引き込む,ヒキコム
ひきちぎれる,ヒキチギレル
弔える,トムラエル
汗する,アセスル
窪まる,クボマル
配する,ハイスル
せせる,セセル
褪める,サメル
さえ返る,サエカエル
よむ,ヨム
すがりつく,スガリツク
理解し合う,リカイシアウ
験す,タメス
まく,マク
たくらむ,タクラム
みたてる,ミタテル
思い浮かべる,オモイウカベル
焚きつける,タキツケル
作れる,ツクレル
のびあがる,ノビアガル
あいす,アイス
あらだつ,アラダツ
はりきれる,ハリキレル
立ち退く,タチノク
おびき寄せる,オビキヨセル
這いずる,ハイズル
手折れる,タオレル
嘉する,ヨミスル
剃り落とせる,ソリオトセル
候う,ソウロウ
しゃくり上げる,シャクリアゲル
貫く,ツラヌク
葬る,ホウムル
語り込む,カタリコム
食い荒らす,クイアラス
取り乱す,トリミダス
参らせる,マイラセル
譏る,ソシル
もうでる,モウデル
死する,シスル
継ぎあわせる,ツギアワセル
悴む,カジカム
住みなす,スミナス
しとる,シトル
とんがらかす,トンガラカス
交ぜ返す,マゼカエス
立ち止る,タチドマル
押黙る,オシダマル
書きあげる,カキアゲル
貸し切る,カシキル
あつらえる,アツラエル
沸く,ワク
跳上がる,ハネアガル
飲込む,ノミコム
つみあげる,ツミアゲル
徹す,テッス
徹す,トオス
まどう,マドウ
引き揚げる,ヒキアゲル
書き付ける,カキツケル
見落とす,ミオトス
掻き毟る,カキムシル
付け廻す,ツケマワス
消うせる,キエウセル
さがしもとめる,サガシモトメル
かけあう,カケアウ
慣らせる,ナラセル
とりやめる,トリヤメル
痩ける,コケル
押し隠せる,オシカクセル
架かる,カカル
さわす,サワス
こころがける,ココロガケル
ぬかす,ヌカス
飢える,ウエル
飢える,カツエル
ながせる,ナガセル
成立つ,ナリタツ
はなしだす,ハナシダス
弱める,ヨワメル
打返す,ウチカエス
打ち合わす,ウチアワス
打ち切る,ウチキル
うなずく,ウナズク
ふくらます,フクラマス
吐ける,ハケル
差掛ける,サシカケル
打ち返す,ウチカエス
打払う,ウチハラウ
思う,オモウ
汲み乾す,クミホス
はね上がる,ハネアガル
さんけづく,サンケヅク
よこたわる,ヨコタワル
寝取る,ネトル
つっかえす,ツッカエス
あびる,アビル
冀う,コイネガウ
刺さる,ササル
ふきつける,フキツケル
はせつける,ハセツケル
乗り継げる,ノリツゲル
改める,アラタメル
吹き荒ぶ,フキスサブ
遠ざける,トオザケル
輝る,テル
懸隔てる,カケヘダテル
たちきる,タチキル
吹き飛ばせる,フキトバセル
煩い付く,ワズライツク
思い残す,オモイノコス
そっくり返る,ソックリカエル
すておく,ステオク
召しかかえる,メシカカエル
取り繕う,トリツクロウ
呆れかえる,アキレカエル
しみ込む,シミコム
取消す,トリケス
くさる,クサル
ほのめく,ホノメク
聞分ける,キキワケル
たもちあえる,タモチアエル
ゆく,ユク
切れ込む,キレコム
ねれる,ネレル
むせる,ムセル
たかぶる,タカブル
ほどこせる,ホドコセル
かかり合う,カカリアウ
染み込む,シミコム
積み残す,ツミノコス
食える,クエル
張り付ける,ハリツケル
つり合う,ツリアウ
のし上がる,ノシアガル
思い切れる,オモイキレル
みかえる,ミカエル
はしりぬける,ハシリヌケル
拠る,ヨル
てる,テル
だきとる,ダキトル
攀じ登る,ヨジノボル
こいこがれる,コイコガレル
なみだする,ナミダスル
すべりこむ,スベリコム
見粉う,ミマガウ
打落す,ウチオトス
きする,キスル
ひきずりだせる,ヒキズリダセル
ころげでる,コロゲデル
建ち並ぶ,タチナラブ
往く,ユク
みとる,ミトル
巡る,メグル
読み流す,ヨミナガス
代る,カワル
罷める,ヤメル
かかえ込む,カカエコム
まぜっかえす,マゼッカエス
おりあう,オリアウ
ゐる,ヰル
見せかける,ミセカケル
かつげる,カツゲル
きりまわす,キリマワス
躊躇う,タメラウ
しんじる,シンジル
堪え忍ぶ,タエシノブ
すべりこめる,スベリコメル
おとす,オトス
射竦める,イスクメル
付加わる,ツケクワワル
捲れる,マクレル
たがえる,タガエル
かかわり合う,カカワリアウ
はねだす,ハネダス
うたいまくる,ウタイマクル
過す,スゴス
こおりつく,コオリツク
科す,カス
連れ帰る,ツレカエル
まくる,マクル
抓む,ツマム
おどり上がる,オドリアガル
切り立つ,キリタツ
見馴れる,ミナレル
振り分ける,フリワケル
撃ち合う,ウチアウ
うかべる,ウカベル
饐える,スエル
思いとどまる,オモイトドマル
ふりおとす,フリオトス
組付く,クミツク
聞き落す,キキオトス
かき分ける,カキワケル
洗える,アラエル
うったえる,ウッタエル
借切る,カリキル
こぎ着ける,コギツケル
脹らす,フクラス
分かつ,ワカツ
言いならわす,イイナラワス
挿頭す,カザス
飛び込める,トビコメル
切出す,キリダス
いつぶす,イツブス
休まる,ヤスマル
降ろせる,オロセル
はためく,ハタメク
もうす,モウス
死にかける,シニカケル
諌める,イサメル
もとめる,モトメル
駆回る,カケマワル
くりこせる,クリコセル
キメる,キメル
取片付ける,トリカタヅケル
いすくめる,イスクメル
へんじる,ヘンジル
ほつれる,ホツレル
交わす,カワス
うりはらえる,ウリハラエル
混ぜ返す,マゼカエス
あれくるう,アレクルウ
摂する,セッスル
ねがえる,ネガエル
ながす,ナガス
言い過ぎる,イイスギル
すだてる,スダテル
ぼかす,ボカス
押込める,オシコメル
立ち遅れる,タチオクレル
むくれる,ムクレル
ひるむ,ヒルム
降くらす,フリクラス
やすまれる,ヤスマレル
通れる,トオレル
買いあさる,カイアサル
巡らす,メグラス
持ち去る,モチサル
縅す,オドス
拭き取る,フキトル
あまえる,アマエル
じゅくす,ジュクス
捻り回す,ヒネリマワス
過る,ヨギル
歩く,アルク
売りつくす,ウリツクス
ひらめく,ヒラメク
叙する,ジョスル
咲かせる,サカセル
おどりかかる,オドリカカル
きかす,キカス
契れる,チギレル
つきあげる,ツキアゲル
おっつける,オッツケル
恋う,コウ
くさらす,クサラス
にじむ,ニジム
みとれる,ミトレル
欲張る,ヨクバル
つっこむ,ツッコム
呼び込める,ヨビコメル
取去る,トリサル
嵌め込む,ハメコム
焼きつける,ヤキツケル
恵まれる,メグマレル
切かかる,キリカカル
見晴らす,ミハラス
聞き出せる,キキダセル
眩む,クラム
得る,エル
さおさす,サオサス
かわす,カワス
替える,カエル
といつめる,トイツメル
濾せる,コセル
突き抜ける,ツキヌケル
育て上げる,ソダテアゲル
見すかせる,ミスカセル
歴る,ヘル
生きる,イキル
道ける,ドウケル
願う,ネガウ
噛みわける,カミワケル
取り決める,トリキメル
着ける,ツケル
気がつく,キガツク
つつしむ,ツツシム
泳げる,オヨゲル
おいる,オイル
かいあげる,カイアゲル
書き抜く,カキヌク
乾涸びる,ヒカラビル
繋げる,ツナゲル
割りふる,ワリフル
縮れる,チヂレル
紛らかす,マギラカス
驚く,オドロク
失う,ウシナウ
かりかえる,カリカエル
かきそえる,カキソエル
買い取る,カイトル
口ごもる,クチゴモル
くいつく,クイツク
突詰める,ツキツメル
とりけす,トリケス
しにたえる,シニタエル
煮詰まる,ニツマル
あきれ果てる,アキレハテル
役立てる,ヤクダテル
ありつく,アリツク
動き出す,ウゴキダス
切り詰める,キリツメル
行交う,ユキカウ
行交う,イキカウ
求め行く,トメユク
枯ればむ,カレバム
バカげる,バカゲル
絡まる,カラマル
下げる,サゲル
曳ける,ヒケル
せっぱ詰まる,セッパツマル
組みつく,クミツク
ほうりだす,ホウリダス
手馴れる,テナレル
転がる,コロガル
抱き合う,ダキアウ
しおれる,シオレル
割り付ける,ワリツケル
飛ばせる,トバセル
にじる,ニジル
よくばる,ヨクバル
つめこめる,ツメコメル
夢見る,ユメミル
はんじる,ハンジル
冷やす,ヒヤス
めしかかえる,メシカカエル
丸め込む,マルメコム
見落す,ミオトス
飲潰す,ノミツブス
撃つ,ウツ
むくう,ムクウ
ありあまる,アリアマル
つまどる,ツマドル
囃す,ハヤス
認める,ミトメル
認める,シタタメル
ときめかす,トキメカス
儀式張る,ギシキバル
恍ける,トボケル
あたける,アタケル
制する,セイスル
見せ付ける,ミセツケル
流れる,ナガレル
はせ参ずる,ハセサンズル
掻き分ける,カキワケル
適す,テキス
出歩く,デアルク
舞上がる,マイアガル
関係付ける,カンケイヅケル
舂く,ウスズク
縁付ける,エンヅケル
まかり間違う,マカリマチガウ
軽しめる,カロシメル
ひっこす,ヒッコス
ゆき暮れる,ユキクレル
ほれ込む,ホレコム
ふりはじめる,フリハジメル
越える,コエル
うめる,ウメル
誅する,チュウスル
學ぶ,マナブ
被ける,カヅケル
かきながす,カキナガス
詰めかける,ツメカケル
窮め尽くす,キワメツクス
整え直す,トトノエナオス
遮れる,サエギレル
しれわたる,シレワタル
すみなれる,スミナレル
なげこめる,ナゲコメル
投げ勝てる,ナゲカテル
ていする,テイスル
なやます,ナヤマス
突きとばす,ツキトバス
当たれる,アタレル
さかだつ,サカダツ
なげだせる,ナゲダセル
かきこむ,カキコム
振当てる,フリアテル
つかいわける,ツカイワケル
誣いる,シイル
ゆき渡る,ユキワタル
はたける,ハタケル
碎く,クダク
抱き着く,ダキツク
ひっくるめる,ヒックルメル
吹っ飛ぶ,フットブ
押しこめる,オシコメル
さいはじける,サイハジケル
ととのう,トトノウ
誹る,ソシル
わきおこれる,ワキオコレル
はりあげる,ハリアゲル
折り合う,オリアウ
置きわすれる,オキワスレル
ひざまずく,ヒザマズク
かたまる,カタマル
言誤る,イイアヤマル
うち続く,ウチツヅク
有り触れる,アリフレル
生い育つ,オイソダツ
擦寄る,スリヨル
書下す,カキクダス
のこる,ノコル
当て擦る,アテコスル
思いなす,オモイナス
杓う,シャクウ
とおせる,トオセル
住みかえる,スミカエル
そこしる,ソコシル
責め落とす,セメオトス
染出す,ソメダス
つかめる,ツカメル
いやます,イヤマス
竦む,スクム
ならぶ,ナラブ
詰る,ツマル
詰る,ナジル
排する,ハイスル
のしかかる,ノシカカル
集る,タカル
振分ける,フリワケル
かんがえつく,カンガエツク
求まる,モトマル
ゆわえ付ける,ユワエツケル
吊れる,ツレル
聞き込む,キキコム
もえあがる,モエアガル
さきみだれる,サキミダレル
侮る,アナドル
まかり通る,マカリトオル
押し切れる,オシキレル
見とれる,ミトレル
つづまる,ツヅマル
みさだめる,ミサダメル
こましゃくれる,コマシャクレル
遊び回れる,アソビマワレル
うつしとる,ウツシトル
鞣す,ナメス
でかける,デカケル
勝ちぬく,カチヌク
とって返す,トッテカエス
ねぐ,ネグ
みいだせる,ミイダセル
掃きだす,ハキダス
切り取る,キリトル
飛のく,トビノク
かみしだく,カミシダク
詛う,ノロウ
片寄る,カタヨル
